Shipment Created Date;MAX Delivery Date;ShipmentNo;CustomerCode;CustomerName;City;Distrcit;TC-AMBIENT;ProductCode;ProductName;Pallet;Weight;Channel;DistributionChannel;Division
18.02.2019;22.02.2019;9308331224;6466440;BÝM BÝRLEÞÝK MAÐ.AÞ MERSÝN;MERSÝN;AKDENÝZ;AMBIENT;4026325;FIRST 16X22.5G MIXED 15CA;0,6;284,708;OT;20;1
18.02.2019;22.02.2019;9308331224;6466440;BÝM BÝRLEÞÝK MAÐ.AÞ MERSÝN;MERSÝN;AKDENÝZ;AMBIENT;4069979;FIRST 21X13,5G SPM&WM MIXED 6CA;0,04;23,6;OT;20;1
18.02.2019;21.02.2019;9308331080;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;915202;MKA 200GR MOO 16CA;0,1;32;OT;20;30
18.02.2019;21.02.2019;9308331080;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;647266;MKA 168G CHOCO GRAINS 16CA;0,21;49,787;OT;20;30
18.02.2019;19.02.2019;9308331278;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;4052027;OREO CHOCO 228G 12CA;0,83;450,809;OT;20;30
18.02.2019;19.02.2019;9308331278;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;915202;MKA 200GR MOO 16CA;0,1;32;OT;20;30
18.02.2019;19.02.2019;9308331278;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;647266;MKA 168G CHOCO GRAINS 16CA;0,31;74,681;OT;20;30
18.02.2019;19.02.2019;9308331278;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;4242113;MKA 150G CHOCO WAFER 14CA;0,33;72,116;OT;20;30
18.02.2019;19.02.2019;9308331278;6516523;MÝGROS TÝC.AÞ ESENYURT DAÐITIM MRK;ÝSTANBUL AVR.;ESENYURT;TC;754508;MKA 180G WAFFER WHITE 18CA;0,28;77,663;OT;20;30
18.02.2019;21.02.2019;9308331037;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4052051;OREO CHOC 12X38G 9CA;0,01;6,933;OT;20;30
18.02.2019;21.02.2019;9308331037;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;915202;MKA 200GR MOO 16CA;0,1;32;OT;20;30
18.02.2019;21.02.2019;9308331037;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;647266;MKA 168G CHOCO GRAINS 16CA;0,21;49,787;OT;20;30
18.02.2019;21.02.2019;9308331037;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4242113;MKA 150G CHOCO WAFER 14CA;0,08;18,029;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4000754;BNB 73G MILKC 48CA;0,23;87,92;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4028782;MKA 80G BBL MLK TR 22CA;0,04;11,194;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4247152;MKA OREO BAR 37G 36CA;0,03;14,66;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;355940;MKA 43,75G MILKINIS 20CA;0,03;15,27;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4015310;MKA 34G LILA PAUSE STRAWB 25X6CA;0,02;5,631;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4050574;MILKA 100G TBL DESSERT 22CA;0,02;11,65;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4058902;MKA 85G DARK MILK RASPBERRY 21CA;0,01;9,535;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4044920;MKA 36.5G STRAWB 36CA;0,02;7,24;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;376530;MILKA 80G TBL WHITE 24 BOX CL7;0,02;10,3;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4037117;MKA 87G TABLET MINI TUC 18CA;0,03;16,95;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4050584;MKA 100G OREO TBL 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331070;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;646683;MKA 25X28,5g GOF CHOCO 16CA;0,03;13,265;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4000754;BNB 73G MILKC 48CA;0,11;43,96;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4247152;MKA OREO BAR 37G 36CA;0,02;7,33;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;355940;MKA 43,75G MILKINIS 20CA;0,04;20,36;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4050574;MILKA 100G TBL DESSERT 22CA;0,02;11,65;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4044920;MKA 36.5G STRAWB 36CA;0,03;14,48;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;669671;MKA 80G MILK TR 27CA;0,03;22,9;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;669672;MKA 80G HAZELNUT TR 25CA;0,02;10,65;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;669673;MKA 80G HNUT RAISN TR 25CA;0,02;10,65;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;376530;MILKA 80G TBL WHITE 24 BOX CL7;0,03;20,6;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;754260;TONE 100G TBL MILK 4X20CA;0,08;54,93;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4037117;MKA 87G TABLET MINI TUC 18CA;0,03;16,95;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4050584;MKA 100G OREO TBL 22CA;0,14;69,9;OT;20;30
18.02.2019;21.02.2019;9308331027;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;646683;MKA 25X28,5g GOF CHOCO 16CA;0,03;13,265;OT;20;30
18.02.2019;21.02.2019;9308331071;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4055020;JELB SPK WATME 80G 24CA M;0,05;25,016;OT;20;30
18.02.2019;21.02.2019;9308331071;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4052207;JLB SPK 160G KIDS 10CA M;0,02;7,984;OT;20;30
18.02.2019;21.02.2019;9308331071;6465290;MÝGROS TÝC.AÞ ERZURUM DEPO;ERZURUM;MERKEZ;TC;4052205;JELB SPK 80G KIDS 24CA M;0,02;10,006;OT;20;30
18.02.2019;21.02.2019;9308331028;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4055020;JELB SPK WATME 80G 24CA M;0,05;25,016;OT;20;30
18.02.2019;21.02.2019;9308331028;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4052099;SPK WATERMELON MOGUL 160G 10CA;0,01;1,996;OT;20;30
18.02.2019;21.02.2019;9308331028;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4052207;JLB SPK 160G KIDS 10CA M;0,01;3,992;OT;20;30
18.02.2019;21.02.2019;9308331028;6522918;MÝGROS TÝC.AÞ BURSA DEPO;BURSA;OSMANGAZÝ;TC;4052205;JELB SPK 80G KIDS 24CA M;0,01;5,003;OT;20;30
18.02.2019;21.02.2019;9308331189;6466376;BÝM BÝRLEÞÝK MAÐ.AÞ ADAPAZARI;SAKARYA;BEKÝRPAÞA;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;1;642,6;OT;20;1
18.02.2019;21.02.2019;9308331189;6466376;BÝM BÝRLEÞÝK MAÐ.AÞ ADAPAZARI;SAKARYA;BEKÝRPAÞA;AMBIENT;4026325;FIRST 16X22.5G MIXED 15CA;1;474,514;OT;20;1
18.02.2019;21.02.2019;9308331189;6466376;BÝM BÝRLEÞÝK MAÐ.AÞ ADAPAZARI;SAKARYA;BEKÝRPAÞA;AMBIENT;4069979;FIRST 21X13,5G SPM&WM MIXED 6CA;0,13;70,8;OT;20;1
18.02.2019;21.02.2019;9308331222;6506254;BÝM BÝRLEÞÝK MAÐ.AÞ LÜLEBURGAZ DP;KIRKLARELÝ;MERKEZ;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;0,29;183,6;OT;20;1
18.02.2019;22.02.2019;9308331061;6508411;YENÝ MAÐAZACILIK AÞ DENÝZLÝ;DENÝZLÝ;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,21;104,85;OT;20;30
18.02.2019;23.02.2019;9308331131;6510155;YENÝ MAÐAZACILIK AÞ MALATYA DEPO;MALATYA;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331073;6479601;YENÝ MAÐAZACILIK AÞ ERZURUM DEPO;ERZURUM;AZÝZÝYE;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331012;6466446;YENÝ MAÐAZACILIK AÞ AYDIN;AYDIN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;20.02.2019;9308331187;6500349;YENÝ MAÐAZACILIK AÞ ZONGULDAK;ZONGULDAK;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331169;6525617;YENÝ MAÐAZACILIK AÞ ÇORLU;TEKÝRDAÐ;ÇORLU;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331158;6466420;YENÝ MAÐAZACILIK AÞ SAMSUN DEPO;SAMSUN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;1,71;873,75;OT;20;30
18.02.2019;22.02.2019;9308331121;6466398;YENÝ MAÐAZACILIK AÞ TRAKYA;KIRKLARELÝ;LÜLEBURGAZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;19.02.2019;9308331154;6466395;YENÝ MAÐAZACILIK AÞ SAKARYA DEPO;SAKARYA;AKYAZI;TC;4050565;MKA 100G STRAWB YOGH 22CA;1,02;524,25;OT;20;30
18.02.2019;22.02.2019;9308331011;6466446;YENÝ MAÐAZACILIK AÞ AYDIN;AYDIN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331084;6490161;YENÝ MAÐAZACILIK AÞ ESKÝÞEHÝR;ESKÝÞEHÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,89;454,35;OT;20;30
18.02.2019;21.02.2019;9308331074;6479601;YENÝ MAÐAZACILIK AÞ ERZURUM DEPO;ERZURUM;AZÝZÝYE;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308330975;6515729;YENÝ MAÐAZACILIK AÞ AKSARAY DEPO;AKSARAY;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,68;349,5;OT;20;30
18.02.2019;21.02.2019;9308331125;6466439;YENÝ MAÐAZACILIK AÞ KONYA;KONYA;SELÇUKLU;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331193;6466399;BÝM BÝRLEÞÝK MAÐ.AÞ BALIKESÝR;BALIKESÝR;BOSAB;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;0,33;214,2;OT;20;1
18.02.2019;22.02.2019;9308331193;6466399;BÝM BÝRLEÞÝK MAÐ.AÞ BALIKESÝR;BALIKESÝR;BOSAB;AMBIENT;4069979;FIRST 21X13,5G SPM&WM MIXED 6CA;0,04;23,6;OT;20;1
18.02.2019;21.02.2019;9308331032;6521857;YENÝ MAÐAZACILIK AÞ BURSA ORHANGAZÝ;BURSA;ORHANGAZÝ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,48;244,65;OT;20;30
18.02.2019;21.02.2019;9308331015;6493935;YENÝ MAÐAZACILIK AÞ BALIKESIR;BALIKESÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331165;6521856;YENÝ MAÐAZACILIK AÞ URFA;ÞANLIURFA;EYYUBIYE;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331091;6525168;YENÝ MAGAZACILIK AS - HATAY;HATAY;BELEN;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331016;6493935;YENÝ MAÐAZACILIK AÞ BALIKESIR;BALIKESÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331157;6466420;YENÝ MAÐAZACILIK AÞ SAMSUN DEPO;SAMSUN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331156;6466420;YENÝ MAÐAZACILIK AÞ SAMSUN DEPO;SAMSUN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;26.02.2019;9308331179;6509745;YENÝ MAÐAZACILIK AÞ VAN DEPO;VAN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;23.02.2019;9308331140;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;23.02.2019;9308331117;6466424;YENÝ MAÐAZACILIK AÞ KAYSERÝ;KAYSERÝ;MELÝKGAZÝ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;22.02.2019;9308331060;6508411;YENÝ MAÐAZACILIK AÞ DENÝZLÝ;DENÝZLÝ;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;21.02.2019;9308331064;6466442;YENÝ MAÐAZACILIK AÞ DÝYARBAKIR;DÝYARBAKIR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;19.02.2019;9308331153;6466395;YENÝ MAÐAZACILIK AÞ SAKARYA DEPO;SAKARYA;AKYAZI;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331110;6522943;YENÝ MAÐAZACILIK AÞ TOSYA;KASTAMONU;TOSYA;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;19.02.2019;9308331152;6466395;YENÝ MAÐAZACILIK AÞ SAKARYA DEPO;SAKARYA;AKYAZI;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331122;6466398;YENÝ MAÐAZACILIK AÞ TRAKYA;KIRKLARELÝ;LÜLEBURGAZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331168;6525617;YENÝ MAÐAZACILIK AÞ ÇORLU;TEKÝRDAÐ;ÇORLU;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331120;6466398;YENÝ MAÐAZACILIK AÞ TRAKYA;KIRKLARELÝ;LÜLEBURGAZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331123;6466398;YENÝ MAÐAZACILIK AÞ TRAKYA;KIRKLARELÝ;LÜLEBURGAZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331083;6490161;YENÝ MAÐAZACILIK AÞ ESKÝÞEHÝR;ESKÝÞEHÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;22.02.2019;9308331010;6466446;YENÝ MAÐAZACILIK AÞ AYDIN;AYDIN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331112;6522943;YENÝ MAÐAZACILIK AÞ TOSYA;KASTAMONU;TOSYA;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;23.02.2019;9308331134;6510155;YENÝ MAÐAZACILIK AÞ MALATYA DEPO;MALATYA;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;19.02.2019;9308331320;6510267;YENÝ MAÐAZACILIK AÞ ESENYURT DEPO;ÝSTANBUL AVR.;FATÝH;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331332;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;0,06;36,72;OT;20;1
18.02.2019;22.02.2019;9308331332;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;AMBIENT;4002723;FIRST 12X27G SENSA STRAWB 20CA;0,01;8,685;OT;20;1
18.02.2019;22.02.2019;9308331332;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;AMBIENT;4002730;FIRST 12X27G SENSA SPEAM 20CA;0,01;8,685;OT;20;1
18.02.2019;22.02.2019;9308331332;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;AMBIENT;91704;TFT 47G STRAWB 12X20CA;0,03;24,676;OT;20;1
18.02.2019;22.02.2019;9308331009;6466446;YENÝ MAÐAZACILIK AÞ AYDIN;AYDIN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,48;244,65;OT;20;30
18.02.2019;23.02.2019;9308331141;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;TC;4050585;MKA 100G TBL COWSPOT 23CA;0,14;72,96;OT;20;30
18.02.2019;23.02.2019;9308331141;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;TC;355643;MILKA 87.5G MILKINIS 20 BOX;0,08;49,2;OT;20;30
18.02.2019;22.02.2019;9308330976;6515729;YENÝ MAÐAZACILIK AÞ AKSARAY DEPO;AKSARAY;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;23.02.2019;9308331339;6521856;YENÝ MAÐAZACILIK AÞ URFA;ÞANLIURFA;EYYUBIYE;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,03;25,38;OT;20;1
18.02.2019;22.02.2019;9308331337;6522943;YENÝ MAÐAZACILIK AÞ TOSYA;KASTAMONU;TOSYA;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,02;16,92;OT;20;1
18.02.2019;22.02.2019;9308331082;6490161;YENÝ MAÐAZACILIK AÞ ESKÝÞEHÝR;ESKÝÞEHÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,89;454,35;OT;20;30
18.02.2019;26.02.2019;9308331181;6509745;YENÝ MAÐAZACILIK AÞ VAN DEPO;VAN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;22.02.2019;9308331167;6525617;YENÝ MAÐAZACILIK AÞ ÇORLU;TEKÝRDAÐ;ÇORLU;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331127;6466439;YENÝ MAÐAZACILIK AÞ KONYA;KONYA;SELÇUKLU;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331160;6466420;YENÝ MAÐAZACILIK AÞ SAMSUN DEPO;SAMSUN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,55;279,6;OT;20;30
18.02.2019;23.02.2019;9308331142;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331017;6493935;YENÝ MAÐAZACILIK AÞ BALIKESIR;BALIKESÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331008;6466446;YENÝ MAÐAZACILIK AÞ AYDIN;AYDIN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;23.02.2019;9308331116;6466424;YENÝ MAÐAZACILIK AÞ KAYSERÝ;KAYSERÝ;MELÝKGAZÝ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;21.02.2019;9308331065;6466442;YENÝ MAÐAZACILIK AÞ DÝYARBAKIR;DÝYARBAKIR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331161;6466420;YENÝ MAÐAZACILIK AÞ SAMSUN DEPO;SAMSUN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331063;6466442;YENÝ MAÐAZACILIK AÞ DÝYARBAKIR;DÝYARBAKIR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331014;6493935;YENÝ MAÐAZACILIK AÞ BALIKESIR;BALIKESÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;23.02.2019;9308331139;6512396;YENÝ MAÐAZACILIK AÞ MERSÝN DEPO;MERSÝN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331031;6521857;YENÝ MAÐAZACILIK AÞ BURSA ORHANGAZÝ;BURSA;ORHANGAZÝ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;20.02.2019;9308331186;6500349;YENÝ MAÐAZACILIK AÞ ZONGULDAK;ZONGULDAK;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;21.02.2019;9308331170;6497317;YENÝ MAÐAZACILIK AÞ TOKAT;TOKAT;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;22.02.2019;9308331090;6525168;YENÝ MAGAZACILIK AS - HATAY;HATAY;BELEN;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;21.02.2019;9308331124;6466439;YENÝ MAÐAZACILIK AÞ KONYA;KONYA;SELÇUKLU;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;23.02.2019;9308331130;6510155;YENÝ MAÐAZACILIK AÞ MALATYA DEPO;MALATYA;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331155;6466420;YENÝ MAÐAZACILIK AÞ SAMSUN DEPO;SAMSUN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,14;69,9;OT;20;30
18.02.2019;22.02.2019;9308331081;6490161;YENÝ MAÐAZACILIK AÞ ESKÝÞEHÝR;ESKÝÞEHÝR;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331007;6466446;YENÝ MAÐAZACILIK AÞ AYDIN;AYDIN;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331119;6466398;YENÝ MAÐAZACILIK AÞ TRAKYA;KIRKLARELÝ;LÜLEBURGAZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,07;34,95;OT;20;30
18.02.2019;22.02.2019;9308331223;6493725;BÝM BÝRLEÞÝK MAÐ.AÞ MALATYA;MALATYA;YEÞÝLYURT;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;0,71;459;OT;20;1
18.02.2019;22.02.2019;9308331223;6493725;BÝM BÝRLEÞÝK MAÐ.AÞ MALATYA;MALATYA;YEÞÝLYURT;AMBIENT;4026325;FIRST 16X22.5G MIXED 15CA;0,33;158,171;OT;20;1
18.02.2019;22.02.2019;9308331223;6493725;BÝM BÝRLEÞÝK MAÐ.AÞ MALATYA;MALATYA;YEÞÝLYURT;AMBIENT;4069979;FIRST 21X13,5G SPM&WM MIXED 6CA;0,21;118;OT;20;1
18.02.2019;23.02.2019;9308331129;6510155;YENÝ MAÐAZACILIK AÞ MALATYA DEPO;MALATYA;MERKEZ;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,03;16,31;OT;20;30
